,Date,Actual_Production,ARIMA_Predicted,SARIMAX_Predicted,Actual_log_production,ARIMA_Predicted_LOG,SARIMAX_Predicted_LOG
2007-09-01,2007-09-01,100.3374,108.96917247428438,100.60491501305998,4.608538506820846,4.6910650208908065,4.611201113460843
2007-10-01,2007-10-01,91.8884,100.804803518273,92.77984311637412,4.52057479723801,4.613186008452976,4.530229408401432
2007-11-01,2007-11-01,92.7412,96.3945152544358,94.35336224385975,4.529812818280076,4.568449304297005,4.547046907044585
2007-12-01,2007-12-01,105.442,98.30903351877934,108.56832245449672,4.65816103870784,4.588115920375157,4.687379674844078
2008-01-01,2008-01-01,113.4467,103.66493271702323,115.61088252169833,4.7313331230989615,4.641163897168892,4.750230091268494
2008-02-01,2008-02-01,106.8984,107.19202241579967,110.66404920766604,4.671878850659868,4.6746218281045,4.706499028230715
2008-03-01,2008-03-01,99.2054,106.05661272208879,102.44374087973429,4.597192448293141,4.663973033824742,4.629313778428471
2008-04-01,2008-04-01,89.8473,102.31285907350014,92.26618118470653,4.498111562694583,4.62803536470125,4.524677673335115
2008-05-01,2008-05-01,90.0774,99.81113940463642,93.58659159265132,4.500669300742147,4.603279794369599,4.538887121006704
2008-06-01,2008-06-01,102.6195,100.34066533155614,103.2255974560457,4.6310279731573765,4.608571049805064,4.636916859656065
2008-07-01,2008-07-01,109.4204,102.79942485099699,111.65894162202157,4.695197344267821,4.632779758170754,4.71544906125966
2008-08-01,2008-08-01,106.2819,104.68189247220484,114.57679444758256,4.666094998037047,4.650926156140149,4.741245292045029
2008-09-01,2008-09-01,96.5447,104.45067540055533,102.71955376793818,4.570006113530412,4.6487149542387805,4.632002495772735
2008-10-01,2008-10-01,89.8755,102.77107888992656,94.9351166871021,4.498425379308072,4.6325039796837215,4.553193676020889
2008-11-01,2008-11-01,92.6256,101.42422574549106,96.55570887357311,4.528565561328064,4.6193119752994205,4.5701201358015116
2008-12-01,2008-12-01,108.0176,101.47728872021835,111.81869402914178,4.682294176810162,4.619835016993582,4.7168787563060235
2009-01-01,2009-01-01,115.3515,102.5778441776399,117.47922802462884,4.747983988436383,4.630621965729754,4.766261535187182
2009-02-01,2009-02-01,103.092,103.55893626862158,112.23948560350391,4.63562179344392,4.6401408831873,4.720634852778571
2009-03-01,2009-03-01,96.5375,103.59350600972392,104.84788855660095,4.5699315338953825,4.640474644556879,4.65251061939219
2009-04-01,2009-04-01,86.9999,102.85761426578726,94.16536099835412,4.4659069692286355,4.6333456460838836,4.545052396318055
2009-05-01,2009-05-01,86.4167,102.15833405134977,95.67447223372814,4.459180944169514,4.626523904341415,4.560951515056448
2009-06-01,2009-06-01,96.0944,102.08592279836235,105.72588114203612,4.565331041645656,4.62581483905715,4.6608497176065
2009-07-01,2009-07-01,102.6101,102.56445236998515,114.78248626508766,4.630936368437526,4.63049140457392,4.743038913580725
2009-08-01,2009-08-01,104.4211,103.06391129069573,117.1914255203977,4.648431762307307,4.6353492937682885,4.7638087133777525
2009-09-01,2009-09-01,93.6745,103.14820226984995,104.5785025290088,4.53982600706209,4.636166811055642,4.649938009753364
2009-10-01,2009-10-01,88.0479,102.83484104702994,96.90091303401759,4.477880984572619,4.633124216291374,4.573688941288012
2009-11-01,2009-11-01,88.1245,102.48181738120321,98.59999780605864,4.478750587357472,4.6296853914398515,4.591071239357663
2009-12-01,2009-12-01,109.2273,102.4010965246115,113.76131086868362,4.693431032066012,4.628897420796234,4.734102489095815
2010-01-01,2010-01-01,117.4737,102.60212423867249,119.86488011166124,4.766214478743354,4.630858636602971,4.786365109299327
2010-02-01,2010-02-01,109.106,102.85077565744498,115.07705761763143,4.692319886743881,4.6332791577083015,4.745601970209374
2010-03-01,2010-03-01,96.8805,102.92234051663073,106.93567424387348,4.573478260255466,4.633974728280412,4.672227478392682
2010-04-01,2010-04-01,84.9776,102.79369022468327,96.22954499121182,4.442387692348574,4.632723971999966,4.566736431010584
2010-05-01,2010-05-01,89.4931,102.61965551509003,97.76009658611737,4.4941615273367725,4.631029488609822,4.582516483414996
2010-06-01,2010-06-01,102.9199,102.55990836866013,107.95672284414714,4.633951015784622,4.6304470997306595,4.681730432410703
2010-07-01,2010-07-01,111.4497,102.64073079577564,116.98991220139561,4.713573368038214,4.631234840272054,4.762087710579663
2010-08-01,2010-08-01,111.5623,102.76191220179814,119.92707939487057,4.714583179255264,4.6324147804939875,4.78688388636535
2010-09-01,2010-09-01,98.8352,102.81027803858656,106.97388274719175,4.59345381660649,4.632885328943408,4.672584718193111
2010-10-01,2010-10-01,87.7291,102.76004593264133,99.08674696078104,4.474253657339238,4.632396619231086,4.595995698394581
2010-11-01,2010-11-01,91.4364,102.67608783182153,100.8212776407448,4.5156436486327935,4.631579254691016,4.613349421067195
2010-12-01,2010-12-01,112.8056,102.63805719309006,116.25285613449608,4.725665983221738,4.631208791767852,4.755767613064546
2011-01-01,2011-01-01,117.9343,102.66860450075355,122.6687785938669,4.770127689745293,4.631506369134674,4.809487866150442
2011-02-01,2011-02-01,105.867,102.72645130882943,117.77473110545273,4.662183589314524,4.6320696427673065,4.7687737414627405
2011-03-01,2011-03-01,97.6831,102.75582794444313,109.34790476313177,4.5817285655806,4.632355571421793,4.694534586108221
2011-04-01,2011-04-01,88.0082,102.73765400112934,98.42562803040515,4.4774299919552325,4.632178690450298,4.589301217611122
2011-05-01,2011-05-01,88.7352,102.6979889563672,99.97197615705696,4.485656653886056,4.63179253501316,4.604889908284535
2011-06-01,2011-06-01,101.3837,102.67568435473014,110.37808420850314,4.618912328728593,4.631575325072225,4.703911601532622
2011-07-01,2011-07-01,113.2128,102.68613317398507,119.5709417082171,4.729269233581624,4.631677085169498,4.783909849690532
2011-08-01,2011-08-01,112.0655,102.7131777627666,122.62693117093878,4.719083521782258,4.631940421875103,4.8091466663522535
2011-09-01,2011-09-01,98.0976,102.72990708834438,109.44236420266598,4.5859629014402445,4.63210328280203,4.695398056369943
2011-10-01,2011-10-01,88.9858,102.7241715206255,101.34441082537865,4.488476806440797,4.632047449715053,4.618524724119116
2011-11-01,2011-11-01,92.3775,102.70582544477628,103.11312609679996,4.525883442501612,4.631868838254516,4.6358266971461095
2011-12-01,2011-12-01,105.7794,102.69342301183512,118.94934152244562,4.661355793472002,4.631748074103241,4.778697700982872
2012-01-01,2012-01-01,110.2292,102.69633837620619,125.46585350868487,4.702561834396498,4.6317764627079265,4.832033637954245
2012-02-01,2012-02-01,101.8597,102.70871070437552,120.39222777531113,4.623596376233193,4.631896930322911,4.7907549774298595
2012-03-01,2012-03-01,92.0263,102.71782059214125,111.84943967337688,4.522074405761339,4.63198562273975,4.717153678297993
2012-04-01,2012-04-01,86.151,102.71653835616877,100.65347114698321,4.456101570567626,4.631973139570147,4.611683638793494
2012-05-01,2012-05-01,91.3542,102.70824176141652,102.23691445068542,4.5147442587786,4.631892364556032,4.6272928107008635
2012-06-01,2012-06-01,99.6795,102.70160830043814,112.88847913699439,4.601960038975198,4.631827776991427,4.726400421103642
2012-07-01,2012-07-01,111.6088,102.70198415741294,122.31788097816721,4.7149998998850675,4.631831436683746,4.8066232378782665
2012-08-01,2012-08-01,108.4356,102.70751212215421,125.38370559052586,4.68615644837384,4.631885260531647,4.831378680286465
2012-09-01,2012-09-01,95.393,102.7123062691686,111.90612713077378,4.55800520050009,4.63193193710894,4.717660369232385
2012-10-01,2012-10-01,88.8972,102.7123997958932,103.63098158493052,4.487480645960855,4.631932847678329,4.640836335166422
2012-11-01,2012-11-01,92.8549,102.7087406629987,105.44014306375884,4.531038059696507,4.631897222008189,4.6581434275795175
2012-12-01,2012-12-01,103.5323,102.70530012246074,121.64044431485749,4.63988364131412,4.631863723416514,4.801069515506024
2013-01-01,2013-01-01,113.6169,102.70499211856895,128.2844717249631,4.732832262827882,4.6318607245026,4.8542502333143895
2013-02-01,2013-02-01,104.9588,102.70739637637836,123.09860171379933,4.6535678922035935,4.631884133585442,4.812985674180316
2013-03-01,2013-03-01,101.2068,102.70984975184014,114.37266340070065,4.617165948271861,4.631908020337972,4.739462094103513
2013-04-01,2013-04-01,89.2832,102.71022941604288,102.92190791824396,4.491813340284588,4.631911716804299,4.633970525118166
2013-05-01,2013-05-01,89.3331,102.70866223953168,104.54327749861262,4.492372079899037,4.631896458455872,4.64960112441579
2013-06-01,2013-06-01,99.1089,102.70692336156446,115.43735174922958,4.596219245577891,4.631879528114757,4.748727973707239
2013-07-01,2013-07-01,108.6244,102.70654728647895,125.08387001362189,4.687896059979967,4.631875866474804,4.828984472418178
2013-08-01,2013-08-01,106.7201,102.7075595732602,128.2146462898688,4.670209519198359,4.631885722533832,4.8537057835918365
2013-09-01,2013-09-01,97.7893,102.70878501153258,114.4253562103444,4.5828151641024295,4.631897653797383,4.739922699581348
2013-10-01,2013-10-01,90.2661,102.7091220117231,105.96722413328361,4.502761974654589,4.631900934915328,4.663129840008168
2013-11-01,2013-11-01,95.5682,102.70847484464888,107.81779743883793,4.559840128738472,4.631894633925694,4.680442741683145
2013-12-01,2013-12-01,111.7132,102.70761598201506,124.37665475252368,4.715934872772695,4.631886271750848,4.823314499933156
2014-01-01,2014-01-01,122.2478,102.70733111188633,131.17668150549792,4.8060501322830325,4.6318834981442265,4.876545128286102
2014-02-01,2014-02-01,111.0635,102.70773987736472,125.8820559226718,4.710102109813558,4.631887478041869,4.835345404464103
2014-03-01,2014-03-01,102.9009,102.70833861845936,116.94985909385103,4.63376638915744,4.63189330758646,4.761745288188513
2014-04-01,2014-04-01,88.4617,102.70857032810505,105.24404183769354,4.482569689981048,4.63189556358035,4.656281861341992
2014-05-01,2014-05-01,90.4627,102.70831583892601,106.90165931071562,4.504937611050656,4.631893085797887,4.671909339993935
2014-06-01,2014-06-01,100.077,102.70790061578691,118.04023877656981,4.605939889690181,4.631889043048524,4.771025572917235
2014-07-01,2014-07-01,106.9483,102.70771728139692,127.90079244088344,4.672345540123916,4.6318872580392645,4.851254904350462
2014-08-01,2014-08-01,106.7093,102.70787292475963,131.1095347038546,4.67010831477189,4.631888773438972,4.876033116606032
2014-09-01,2014-09-01,98.875,102.70815938872732,117.00875898091049,4.593856426087818,4.631891562549097,4.76224879508036
2014-10-01,2014-10-01,90.7419,102.70830144077759,108.35892956959165,4.508019212963042,4.631892945613041,4.685449138703647
2014-11-01,2014-11-01,97.6889,102.70820838924453,110.25118300546406,4.5817879394929495,4.631892039633934,4.702761244477678
2014-12-01,2014-12-01,107.4269,102.70801178077652,127.18319548824776,4.676810616262854,4.631890125389111,4.845628531237154
2015-01-01,2015-01-01,118.2529,102.70790352856629,134.13883875860807,4.772825551384223,4.631889071408361,4.898875373698143
2015-02-01,2015-02-01,114.5312,102.70795749124511,128.724150569762,4.740847274958856,4.6318895968077,4.857671747112701
2015-03-01,2015-03-01,102.5268,102.70809172114943,119.58953262020155,4.630124227817495,4.631890903715362,4.784065317788461
2015-04-01,2015-04-01,87.8375,102.70817310097664,107.61966558309392,4.4754885165183165,4.631891696056001,4.678603396670216
2015-05-01,2015-05-01,89.3232,102.70814313663247,109.31444055745182,4.492261252572935,4.63189140431341,4.694228505005028
2015-06-01,2015-06-01,101.3074,102.70805198585133,120.70419503890845,4.6181594589321,4.631890516839264,4.7933428834142475
2015-07-01,2015-07-01,110.2382,102.70799150549657,130.7868983736319,4.702643479120434,4.631889927982097,4.87356926866701
2015-08-01,2015-08-01,109.0314,102.70800705064582,134.06830885528586,4.691635914138466,4.631890079334955,4.89834943764032
2015-09-01,2015-09-01,100.2091,102.70806860446211,119.65022024747739,4.6072590028903,4.631890678643613,4.78457265511723
2015-10-01,2015-10-01,89.5857,102.70811311024816,110.80474842654259,4.495195709029449,4.631891111966691,4.70776962923012
2015-11-01,2015-11-01,90.8253,102.70810598431132,112.73964013093554,4.508937881157137,4.631891042586221,4.725081090621862
2015-12-01,2015-12-01,100.7941,102.70806465825302,130.05465967679513,4.613079822178187,4.631890640222005,4.867954821139715
2016-01-01,2016-01-01,115.1679,102.7080321915621,137.1664730542958,4.746391063599495,4.631890324115415,4.921195319936202
2016-02-01,2016-02-01,104.3868,102.7080345954591,131.62860087772765,4.648103230673126,4.6318903475205655,4.879984327175688
2016-03-01,2016-03-01,92.8194,102.70806217077373,122.2889853267311,4.530655669668026,4.6318906160030755,4.80638697589587
2016-04-01,2016-04-01,86.8332,102.70808567115618,110.04856247029736,4.463989037015496,4.631890844810623,4.70092174537282
2016-05-01,2016-05-01,88.1173,102.7080857573747,111.78163692012141,4.478668881428413,4.631890845650075,4.716547297857797
2016-06-01,2016-06-01,101.858,102.70806747825021,123.42861463130244,4.6235796864708405,4.631890667678438,4.815662969770807
2016-07-01,2016-07-01,112.473,102.70805058813274,133.73932935481935,4.722713192839866,4.631890503230608,4.895892602068765
2016-08-01,2016-08-01,113.7736,102.70804932333633,137.0939034671388,4.734210508839084,4.631890490916126,4.92066611779792
2016-09-01,2016-09-01,100.7214,102.7080613538513,122.35041899229951,4.612358289560061,4.631890608049246,4.806889214421432
2016-10-01,2016-10-01,89.5034,102.70807341391468,113.30543003949269,4.494276613386068,4.631890725470045,4.730087093094651
2016-11-01,2016-11-01,91.2201,102.70807511488687,115.28400229924667,4.513275267533776,4.631890742031277,4.747398669159797
2016-12-01,2016-12-01,112.2975,102.70806725902827,132.98983429501166,4.721151599697847,4.63189066554402,4.890272691428444
2017-01-01,2017-01-01,114.8134,102.70805870027482,140.26192059053307,4.74330820181234,4.631890582213138,4.943511536088828
2017-02-01,2017-02-01,98.2094,102.70805696041323,134.59917029599512,4.587101933793521,4.631890565273264,4.902301252971681
2017-03-01,2017-03-01,99.6332,102.7080620452607,125.04883165822271,4.601495442380673,4.631890614781039,4.828704314282962
2017-04-01,2017-04-01,85.9072,102.70806808416009,112.53215752093654,4.453267643871126,4.631890673577779,4.723239025429229
2017-05-01,2017-05-01,89.2037,102.70806966964294,114.30437387085627,4.490922518546327,4.631890689014568,4.738864836655287
2017-06-01,2017-06-01,99.1942,102.70806641122343,126.21422704557054,4.597079544839587,4.631890657289509,4.83798067787014
2017-07-01,2017-07-01,109.8524,102.70806217383553,136.75767135313848,4.6991376465664665,4.631890616032886,4.918210537375027
2017-08-01,2017-08-01,106.3908,102.70806081952806,140.18795524913105,4.667119107003716,4.631890602846896,4.942984059705425
2017-09-01,2017-09-01,95.8099,102.7080628833654,125.11161865913346,4.562366019929851,4.631890622941106,4.829206288133341
2017-10-01,2017-10-01,90.8123,102.70806584075365,115.86254424187506,4.50879473898809,4.631890651735225,4.7524045250499745
2017-11-01,2017-11-01,95.7453,102.70806695024952,117.88577788814,4.5616915406941105,4.631890662537647,4.769716171667789
2017-12-01,2017-12-01,114.4282,102.70806566103968,135.9910994036273,4.739947552065206,4.63189064998547,4.912589438032834
2018-01-01,2018-01-01,126.3772,102.70806360780851,143.42741303760013,4.839271085695539,4.631890629994526,4.965829074732672
2018-02-01,2018-02-01,106.1898,102.70806272529431,137.6369772191523,4.665228058997463,4.631890621402073,4.924619619188212
2018-03-01,2018-03-01,103.1246,102.70806351707485,127.87095809454475,4.635937965859444,4.631890629111113,4.851021615518435
2018-04-01,2018-04-01,92.4309,102.7080649351908,115.07184951695747,4.526461338327626,4.631890642918363,4.745556711678802
2018-05-01,2018-05-01,93.0783,102.70806562178265,116.88405522215727,4.533441074408259,4.631890649603251,4.761182462444238
2018-06-01,2018-06-01,103.2585,102.70806514584088,129.06267615583582,4.637235552907876,4.631890644969323,4.8602981480422525
2018-07-01,2018-07-01,113.0918,102.70806417145407,139.84401513353117,4.728199878283229,4.6318906354823675,4.940527623834359
2018-08-01,2018-08-01,113.0433,102.70806364650508,143.35182392977467,4.727770931156104,4.631890630371289,4.965301915860396
2018-09-01,2018-09-01,101.4001,102.70806392457038,127.93523875814289,4.61907407734989,4.631890633078625,4.851524188683135
2018-10-01,2018-10-01,94.482,102.70806459057088,118.47740986770256,4.5484093401663275,4.631890639563029,4.7747223083743835
2018-11-01,2018-11-01,101.3712,102.70806498628458,120.54630334555516,4.618789027146082,4.631890643415829,4.792033939250782
2018-12-01,2018-12-01,110.5681,102.70806483019157,139.0602369110568,4.705631620722126,4.631890641896056,4.934907198330119
2019-01-01,2019-01-01,120.0502,102.70806437740387,146.6644022188314,4.787909988638386,4.6318906374875635,4.98814699870795
2019-02-01,2019-02-01,109.9554,102.70806408263097,140.74326738981154,4.7000748290280425,4.631890634617556,4.9469374320555595
2019-03-01,2019-03-01,104.4465,102.70806416506079,130.756840364771,4.648674978585229,4.63189063542012,4.87333941794194
2019-04-01,2019-04-01,88.2558,102.70806447119945,117.66887165496662,4.480239416033388,4.6318906384007885,4.767874507366946
2019-05-01,2019-05-01,92.623,102.70806468855295,119.52197316282749,4.528537490940486,4.631890640517015,4.783500230308036
2019-06-01,2019-06-01,99.6883,102.70806464943404,131.97544753524974,4.602048318025333,4.63189064013614,4.882615901764735
2019-07-01,2019-07-01,113.9186,102.70806444363548,143.00010502553266,4.735484158262309,4.6318906381324165,4.962845364703922
2019-08-01,2019-08-01,112.3547,102.70806428479328,146.58707624832633,4.7216608313121915,4.631890636585876,4.987619629006685
2019-09-01,2019-09-01,103.1333,102.7080642993762,130.82257302063147,4.636022326264598,4.63189063672786,4.8738420007438
2019-10-01,2019-10-01,93.8206,102.70806443688461,121.1512885366634,4.541384448104761,4.631890638066688,4.797040083084335
2019-11-01,2019-11-01,99.9782,102.70806455204509,123.26687326949951,4.604952162222637,4.631890639187929,4.814351706347595
2019-12-01,2019-12-01,109.9263,102.70806455060897,142.19865419537558,4.699810141242112,4.631890639173946,4.957225053156813
2020-01-01,2020-01-01,112.9689,102.70806445932404,149.9744214884649,4.7271125595930865,4.6318906382851655,5.010464756145252
2020-02-01,2020-02-01,106.6252,102.708064376434,143.91964134804587,4.669319881542792,4.63189063747812,4.969255097616145
2020-03-01,2020-03-01,96.5893,102.70806437145968,133.70785149592282,4.570467969037912,4.631890637429689,4.895657207110092
2020-04-01,2020-04-01,86.1592,102.70806443163536,120.32449909134371,4.456196747753959,4.631890638015579,4.7901922522164
2020-05-01,2020-05-01,87.3142,102.70806449090254,122.21942357051933,4.469513107121123,4.631890638592624,4.805817983128691
2020-06-01,2020-06-01,99.7878,102.70806449843857,134.9539586307519,4.6030459313559735,4.631890638665998,4.9049336730889985
2020-07-01,2020-07-01,115.2094,102.70806445907472,146.22743460119895,4.746751342155141,4.631890638282738,4.985163180882391
2020-08-01,2020-08-01,111.9436,102.70806441695994,149.89534597358733,4.7179951730318495,4.6318906378726945,5.009937357085455
2020-09-01,2020-09-01,98.0642,102.70806440895164,133.77505832901193,4.5856223662257145,4.631890637794723,4.896159720220536
2020-10-01,2020-10-01,91.7288,102.70806443448143,123.88550811587554,4.5188363975652885,4.63189063804329,4.819357817434875
2020-11-01,2020-11-01,92.992,102.7080644642332,126.04883897801858,4.532513467947818,4.631890638332963,4.8366694427864205
2020-12-01,2020-12-01,112.6681,102.70806447167071,145.40788413129627,4.724446328627478,4.631890638405377,4.979542787365928
2021-01-01,2021-01-01,116.9989,102.70806445527363,153.3591375191263,4.762164533044158,4.631890638245729,5.032782474824381
2021-02-01,2021-02-01,114.1177,102.70806443437279,147.1677117001526,4.737230371918576,4.631890638042232,4.9915728323709825
2021-03-01,2021-03-01,98.7179,102.70806442794657,136.72545522817606,4.592266287645568,4.631890637979664,4.917974938744032
2021-04-01,2021-04-01,87.6118,102.70806443836005,123.04005911147458,4.472915692067032,4.631890638081053,4.812509986182077
2021-05-01,2021-05-01,89.7311,102.70806445296405,124.97774982211139,4.496817420234045,4.6318906382232425,4.828135720035059
2021-06-01,2021-06-01,104.2213,102.70806445826949,137.9996861644162,4.646516523016784,4.631890638274898,4.927251410983722
2021-07-01,2021-07-01,112.5363,102.70806445174357,149.5275891618485,4.723275836265448,4.63189063821136,5.007480918693416
2021-08-01,2021-08-01,114.2149,102.708064441593,153.2782812760764,4.7380817615657085,4.63189063811253,5.032255101190454
2021-09-01,2021-09-01,100.5376,102.70806443734921,136.79417900912762,4.610531786883429,4.631890638071211,4.918477453180258
2021-10-01,2021-10-01,91.6349,102.70806444137315,126.68143561246335,4.517812203483164,4.63189063811039,4.841675554195927
2021-11-01,2021-11-01,97.9335,102.70806444839177,128.89359001525833,4.584288676908204,4.631890638178725,4.858987180355336
2021-12-01,2021-12-01,108.1238,102.70806445170763,148.68954101720945,4.683276866924562,4.63189063821101,5.001860514860662
2022-01-01,2022-01-01,125.6794,102.70806444927645,156.8202451616631,4.833734219906689,4.631890638187339,5.055100214133164
2022-02-01,2022-02-01,113.6572,102.70806444444855,150.48908877831883,4.733186900689586,4.631890638140333,5.013890581748857
2022-03-01,2022-03-01,102.5691,102.70806444190461,139.8111626546397,4.630536717785357,4.631890638115564,4.940292673927102
2022-04-01,2022-04-01,91.3843,102.7080644433348,125.8169064098741,4.515073691276647,4.631890638129489,4.834827726412125
2022-05-01,2022-05-01,94.3582,102.70806444663846,127.7983280413948,4.547098178477917,4.6318906381616545,4.850453459239662
2022-06-01,2022-06-01,105.0858,102.70806444856161,141.1141515091914,4.654777159335206,4.631890638180379,4.949569148012431
2022-07-01,2022-07-01,116.0599,102.70806444775074,152.9022228151086,4.754106437138793,4.631890638172484,5.029798650534437
2022-08-01,2022-08-01,114.7776,102.70806444550209,156.73756449583968,4.742996342895482,4.63189063815059,5.054572843006098
2022-09-01,2022-09-01,100.9932,102.70806444406605,139.88143855941138,4.61505318784204,4.631890638136609,4.940795196381722
2022-10-01,2022-10-01,91.0842,102.7080644445011,129.54046398568062,4.511784353439336,4.6318906381408445,4.863993295543019
2022-11-01,2022-11-01,99.8793,102.70806444602324,131.8025436807295,4.603962456976921,4.631890638155665,4.881304921432473
2022-12-01,2022-12-01,118.3698,102.70806444708427,152.0452625645724,4.773813622347073,4.631890638165995,5.0241782565486846
2023-01-01,2023-01-01,115.4409,102.70806444687162,160.3594659107233,4.748758710693021,4.631890638163925,5.07741795720455
2023-02-01,2023-02-01,105.6466,102.7080644458471,153.88542355357438,4.660099561812088,4.6318906381539495,5.03620832260725
2023-03-01,2023-03-01,104.3278,102.70806444507024,142.9665112318347,4.64753786532186,4.631890638146386,4.962610415643838
2023-04-01,2023-04-01,89.7288,102.70806444515571,128.65642352035476,4.496791787766846,4.631890638147218,4.857145467682252
2023-05-01,2023-05-01,91.7973,102.70806444584126,130.6825631137266,4.519582885429204,4.631890638153893,4.872771200205404
2023-06-01,2023-06-01,100.7517,102.70806444640539,144.29890666615708,4.6126590741335685,4.631890638159385,4.971886888940013
2023-07-01,2023-07-01,117.2872,102.70806444638905,156.3530187957865,4.764625627795567,4.631890638159226,5.052116391653409
2023-08-01,2023-08-01,117.7969,102.7080644459333,160.2749187684876,4.768961955081746,4.631890638154789,5.076890583047347
2023-09-01,2023-09-01,103.8604,102.70806444552663,143.0383731064757,4.643047689747097,4.631890638150829,4.963112937664184
2023-10-01,2023-10-01,94.5422,102.70806444550838,132.46401669762938,4.549046295667637,4.631890638150652,4.886311036450535
2023-11-01,2023-11-01,99.4709,102.70806444580924,134.77714845437762,4.599865139077547,4.631890638153581,4.903622662255955
2023-12-01,2023-12-01,108.6596,102.70806444610042,155.47671824559623,4.688220059909165,4.631890638156416,5.046495998516575
2024-01-01,2024-01-01,124.2325,102.70806444613335,163.978561670301,4.822154809986717,4.631890638156737,5.099735697756841
2024-02-01,2024-02-01,106.1255,102.70806444593622,157.35840878231423,4.664622356045618,4.631890638154817,5.058526062071837
2024-03-01,2024-03-01,98.3225,102.70806444572905,146.19307165923036,4.588252892111081,4.6318906381528,4.984928156721013
2024-04-01,2024-04-01,90.4549,102.70806444569239,131.56002458464155,4.50485138395053,4.631890638152443,4.879463208191024
2024-05-01,2024-05-01,95.7259,102.70806444582045,133.63189141915848,4.5614888992517795,4.63189063815369,4.895088940843504
2024-06-01,2024-06-01,109.1424,102.70806444596697,147.55553742556606,4.69265345162076,4.631890638155117,4.9942046298312475
2024-07-01,2024-07-01,120.0882,102.70806444600171,159.88169462428908,4.788226472801828,4.631890638155455,5.07443413313827
2024-08-01,2024-08-01,118.4131,102.70806444591925,163.89210638352822,4.774179358221435,4.631890638154652,5.099208323415673
2024-09-01,2024-09-01,104.6917,102.70806444581618,146.2665552255068,4.651019840617609,4.631890638153648,4.985430677828665
2024-10-01,2024-10-01,96.2642,102.70806444578571,135.45354996233021,4.5670964947535815,4.631890638153352,4.908628776842741
