Date,Date,XGBoost_Predicted
2007-09-01,2007-09-01,99.349556
2007-10-01,2007-10-01,94.30939
2007-11-01,2007-11-01,95.397514
2007-12-01,2007-12-01,104.5971
2008-01-01,2008-01-01,110.763115
2008-02-01,2008-02-01,106.68934
2008-03-01,2008-03-01,98.61017
2008-04-01,2008-04-01,89.88936
2008-05-01,2008-05-01,89.92593
2008-06-01,2008-06-01,99.84511
2008-07-01,2008-07-01,107.95636
2008-08-01,2008-08-01,110.35231
2008-09-01,2008-09-01,99.349556
2008-10-01,2008-10-01,94.30939
2008-11-01,2008-11-01,95.397514
2008-12-01,2008-12-01,104.5971
2009-01-01,2009-01-01,110.763115
2009-02-01,2009-02-01,106.68934
2009-03-01,2009-03-01,98.61017
2009-04-01,2009-04-01,89.88936
2009-05-01,2009-05-01,89.92593
2009-06-01,2009-06-01,99.84511
2009-07-01,2009-07-01,107.95636
2009-08-01,2009-08-01,110.35231
2009-09-01,2009-09-01,99.349556
2009-10-01,2009-10-01,94.30939
2009-11-01,2009-11-01,95.397514
2009-12-01,2009-12-01,104.5971
2010-01-01,2010-01-01,110.763115
2010-02-01,2010-02-01,106.68934
2010-03-01,2010-03-01,98.61017
2010-04-01,2010-04-01,89.88936
2010-05-01,2010-05-01,89.92593
2010-06-01,2010-06-01,99.84511
2010-07-01,2010-07-01,107.95636
2010-08-01,2010-08-01,110.35231
2010-09-01,2010-09-01,99.349556
2010-10-01,2010-10-01,94.30939
2010-11-01,2010-11-01,95.397514
2010-12-01,2010-12-01,104.5971
2011-01-01,2011-01-01,110.763115
2011-02-01,2011-02-01,106.68934
2011-03-01,2011-03-01,98.61017
2011-04-01,2011-04-01,89.88936
2011-05-01,2011-05-01,89.92593
2011-06-01,2011-06-01,99.84511
2011-07-01,2011-07-01,107.95636
2011-08-01,2011-08-01,110.35231
2011-09-01,2011-09-01,99.349556
2011-10-01,2011-10-01,94.30939
2011-11-01,2011-11-01,95.397514
2011-12-01,2011-12-01,104.5971
2012-01-01,2012-01-01,110.763115
2012-02-01,2012-02-01,106.68934
2012-03-01,2012-03-01,98.61017
2012-04-01,2012-04-01,89.88936
2012-05-01,2012-05-01,89.92593
2012-06-01,2012-06-01,99.84511
2012-07-01,2012-07-01,107.95636
2012-08-01,2012-08-01,110.35231
2012-09-01,2012-09-01,99.349556
2012-10-01,2012-10-01,94.30939
2012-11-01,2012-11-01,95.397514
2012-12-01,2012-12-01,104.5971
2013-01-01,2013-01-01,110.763115
2013-02-01,2013-02-01,106.68934
2013-03-01,2013-03-01,98.61017
2013-04-01,2013-04-01,89.88936
2013-05-01,2013-05-01,89.92593
2013-06-01,2013-06-01,99.84511
2013-07-01,2013-07-01,107.95636
2013-08-01,2013-08-01,110.35231
2013-09-01,2013-09-01,99.349556
2013-10-01,2013-10-01,94.30939
2013-11-01,2013-11-01,95.397514
2013-12-01,2013-12-01,104.5971
2014-01-01,2014-01-01,110.763115
2014-02-01,2014-02-01,106.68934
2014-03-01,2014-03-01,98.61017
2014-04-01,2014-04-01,89.88936
2014-05-01,2014-05-01,89.92593
2014-06-01,2014-06-01,99.84511
2014-07-01,2014-07-01,107.95636
2014-08-01,2014-08-01,110.35231
2014-09-01,2014-09-01,99.349556
2014-10-01,2014-10-01,94.30939
2014-11-01,2014-11-01,95.397514
2014-12-01,2014-12-01,104.5971
2015-01-01,2015-01-01,110.763115
2015-02-01,2015-02-01,106.68934
2015-03-01,2015-03-01,98.61017
2015-04-01,2015-04-01,89.88936
2015-05-01,2015-05-01,89.92593
2015-06-01,2015-06-01,99.84511
2015-07-01,2015-07-01,107.95636
2015-08-01,2015-08-01,110.35231
2015-09-01,2015-09-01,99.349556
2015-10-01,2015-10-01,94.30939
2015-11-01,2015-11-01,95.397514
2015-12-01,2015-12-01,104.5971
2016-01-01,2016-01-01,110.763115
2016-02-01,2016-02-01,106.68934
2016-03-01,2016-03-01,98.61017
2016-04-01,2016-04-01,89.88936
2016-05-01,2016-05-01,89.92593
2016-06-01,2016-06-01,99.84511
2016-07-01,2016-07-01,107.95636
2016-08-01,2016-08-01,110.35231
2016-09-01,2016-09-01,99.349556
2016-10-01,2016-10-01,94.30939
2016-11-01,2016-11-01,95.397514
2016-12-01,2016-12-01,104.5971
2017-01-01,2017-01-01,110.763115
2017-02-01,2017-02-01,106.68934
2017-03-01,2017-03-01,98.61017
2017-04-01,2017-04-01,89.88936
2017-05-01,2017-05-01,89.92593
2017-06-01,2017-06-01,99.84511
2017-07-01,2017-07-01,107.95636
2017-08-01,2017-08-01,110.35231
2017-09-01,2017-09-01,99.349556
2017-10-01,2017-10-01,94.30939
2017-11-01,2017-11-01,95.397514
2017-12-01,2017-12-01,104.5971
2018-01-01,2018-01-01,110.763115
2018-02-01,2018-02-01,106.68934
2018-03-01,2018-03-01,98.61017
2018-04-01,2018-04-01,89.88936
2018-05-01,2018-05-01,89.92593
2018-06-01,2018-06-01,99.84511
2018-07-01,2018-07-01,107.95636
2018-08-01,2018-08-01,110.35231
2018-09-01,2018-09-01,99.349556
2018-10-01,2018-10-01,94.30939
2018-11-01,2018-11-01,95.397514
2018-12-01,2018-12-01,104.5971
2019-01-01,2019-01-01,110.763115
2019-02-01,2019-02-01,106.68934
2019-03-01,2019-03-01,98.61017
2019-04-01,2019-04-01,89.88936
2019-05-01,2019-05-01,89.92593
2019-06-01,2019-06-01,99.84511
2019-07-01,2019-07-01,107.95636
2019-08-01,2019-08-01,110.35231
2019-09-01,2019-09-01,99.349556
2019-10-01,2019-10-01,94.30939
2019-11-01,2019-11-01,95.397514
2019-12-01,2019-12-01,104.5971
2020-01-01,2020-01-01,110.763115
2020-02-01,2020-02-01,106.68934
2020-03-01,2020-03-01,98.61017
2020-04-01,2020-04-01,89.88936
2020-05-01,2020-05-01,89.92593
2020-06-01,2020-06-01,99.84511
2020-07-01,2020-07-01,107.95636
2020-08-01,2020-08-01,110.35231
2020-09-01,2020-09-01,99.349556
2020-10-01,2020-10-01,94.30939
2020-11-01,2020-11-01,95.397514
2020-12-01,2020-12-01,104.5971
2021-01-01,2021-01-01,110.763115
2021-02-01,2021-02-01,106.68934
2021-03-01,2021-03-01,98.61017
2021-04-01,2021-04-01,89.88936
2021-05-01,2021-05-01,89.92593
2021-06-01,2021-06-01,99.84511
2021-07-01,2021-07-01,107.95636
2021-08-01,2021-08-01,110.35231
2021-09-01,2021-09-01,99.349556
2021-10-01,2021-10-01,94.30939
2021-11-01,2021-11-01,95.397514
2021-12-01,2021-12-01,104.5971
2022-01-01,2022-01-01,110.763115
2022-02-01,2022-02-01,106.68934
2022-03-01,2022-03-01,98.61017
2022-04-01,2022-04-01,89.88936
2022-05-01,2022-05-01,89.92593
2022-06-01,2022-06-01,99.84511
2022-07-01,2022-07-01,107.95636
2022-08-01,2022-08-01,110.35231
2022-09-01,2022-09-01,99.349556
2022-10-01,2022-10-01,94.30939
2022-11-01,2022-11-01,95.397514
2022-12-01,2022-12-01,104.5971
2023-01-01,2023-01-01,110.763115
2023-02-01,2023-02-01,106.68934
2023-03-01,2023-03-01,98.61017
2023-04-01,2023-04-01,89.88936
2023-05-01,2023-05-01,89.92593
2023-06-01,2023-06-01,99.84511
2023-07-01,2023-07-01,107.95636
2023-08-01,2023-08-01,110.35231
2023-09-01,2023-09-01,99.349556
2023-10-01,2023-10-01,94.30939
2023-11-01,2023-11-01,95.397514
2023-12-01,2023-12-01,104.5971
2024-01-01,2024-01-01,110.763115
2024-02-01,2024-02-01,106.68934
2024-03-01,2024-03-01,98.61017
2024-04-01,2024-04-01,89.88936
2024-05-01,2024-05-01,89.92593
2024-06-01,2024-06-01,99.84511
2024-07-01,2024-07-01,107.95636
2024-08-01,2024-08-01,110.35231
2024-09-01,2024-09-01,99.349556
2024-10-01,2024-10-01,94.30939
